"907","base0","itTwit_v2","0","0","15",NULL,NULL,"Id want Mannone,Jenks/sagna,per,kos,TV5,coq,arteta,santi,theo/gnabry,giroud,poldi to start tomorrow","2016-04-04 11:46:26","C02SH","0",":)","complete"
"908","base0","itTwit_v2","0","0","16",NULL,NULL,"@TeamTorbayJeds Wouldnt it be better to do it April half term cuz Eurosong means nothing to UK ppl","2016-04-04 11:46:26","C02SH","2",,"complete"
"909","base0","itTwit_v2","0","0","17",NULL,NULL,"Blimey! We have a STAR guest on the Radio Horton Knowing Your Businesses show tomorrow at 10am. Marleeeene! pic.twitter.com/gaKhUPiX","2016-04-04 11:46:26","C02SH","1",": (","complete"
"910","base0","itTwit_v2","0","0","18",NULL,NULL,"Late Friday meet was just to clear air, says BJP a day later: Sources said the rumour about Gadkari quitting might have started... #News","2016-04-04 11:46:26","C02SH","2",,"complete"
"911","base0","itTwit_v2","0","0","19",NULL,NULL,"Look out for the Goon tape by Rocket droppin tomorrow and Underdogs Do Win by Yung Brodee I got beats on both this shit dont stop! #wescoas","2016-04-04 11:46:26","C02SH","2",,"complete"
"912","base0","itTwit_v2","0","0","20",NULL,NULL,"@yo_navaz You going to be at the Nov 15 showing of TIC at Vans? Robbie is hyping the night to the locals. Free session will be bananas.","2016-04-04 11:46:26","C02SH","2",,"complete"
"913","base0","itTwit_v2","0","0","21",NULL,NULL,"I added a video to a @YouTube playlist ?aÂ  FRANCIS M. - History of the Disease - March 7, 20","2016-04-04 11:46:26","C02SH","2",,"complete"
"914","base0","itTwit_v2","0","0","22",NULL,NULL,"Vanilla Bean Ice Cream Sandwich with Chocolate Ganache - Chandler May Â ","2016-04-04 11:46:26","C02SH","0",":)","complete"
"915","base0","itTwit_v2","0","0","23",NULL,NULL,"In the Sports World Kenseth avoids 25-car pileup to win at Dega: Daytona 500 winner Matt Kenseth won Sunday at ... Â ","2016-04-04 11:46:26","C02SH","0",": )","complete"
"916","base0","itTwit_v2","0","0","24",NULL,NULL,"Â  I just voted for 1ST LADY to be on Coast 2 Coast Mixtape 224 Hosted by Kendrick Lamar! @messengerlady7","2016-04-04 11:46:26","C02SH","0",":)","complete"
"917","base0","itTwit_v2","0","0","25",NULL,NULL,"@letmeRyed o ok, well im not coming back to dallas tonight","2016-04-04 11:46:26","C02SH","2",,"complete"
"918","base0","itTwit_v2","0","0","26",NULL,NULL,"Anyone wanting Roger Sanchez tickets for v-club on the 19th of october get in touch i have coach and entry... Â ","2016-04-04 11:46:26","C02SH","2",,"complete"
"919","base0","itTwit_v2","0","0","27",NULL,NULL,"Get out the vote in WI tomorrow! RT @michellemalkin: Wisconsin Recall, Part Two: Fleebaggers face the music Â ","2016-04-04 11:46:26","C02SH","1",": (","complete"
"920","base0","itTwit_v2","0","0","28",NULL,NULL,"Irish SunSport Tuesday: Robbie Keane rallies the troops ahead of vital Faroes clash @noriordan #roi","2016-04-04 11:46:26","C02SH","0",":-)","complete"
"921","base0","itTwit_v2","0","0","29",NULL,NULL,"Friday, October 19th - Talib Kweli: Idle Warship with Res at the Adrienne Arsht Center! Â ","2016-04-04 11:46:26","C02SH","0",": )","complete"
"922","base0","itTwit_v2","0","0","30",NULL,NULL,"Found the limited edition of Midnight Sun. But since B2STs oppars are going to work on a new album. Im not going to buy the 5th mini album","2016-04-04 11:46:26","C02SH","0",":-)","complete"
"923","base0","itTwit_v2","0","0","31",NULL,NULL,"#FLEXTHURSDAY !! DIS THURSDAY!!!!!wit @FLEXCREWgotti @DA CROWS NEST WE CALLN OUT DA WHOL SOUF KUM KICK it Wit #PINKCITY!,","2016-04-04 11:46:26","C02SH","2",,"complete"
"924","base0","itTwit_v2","0","0","32",NULL,NULL,"Colts owner Jim Irsay to donate $64,753 to @IndyStateFair victims fund. Thats # of tickets distributed to tonights game.","2016-04-04 11:46:26","C02SH","2",,"complete"
"925","base0","itTwit_v2","0","0","33",NULL,NULL,"Jennifer Aniston believes in REGULAR SUN EXPOSURE~check it out!... Â ","2016-04-04 11:46:26","C02SH","0",":)","complete"
"926","base0","itTwit_v2","0","0","34",NULL,NULL,"CBS says commentator Andy Rooney will make his final weekly 60 Minutes appearance on this Sundays edition: Â  -RAS","2016-04-04 11:46:26","C02SH","0",":-)","complete"
"927","base0","itTwit_v2","0","0","35",NULL,NULL,"Lets go saints Saints: Saints 7th round pick OT Marcel Jones from Nebraska at the NFL Combine Â : Saints: Saints 7t...","2016-04-04 11:46:26","C02SH","1",":(","complete"
"928","base0","itTwit_v2","0","0","36",NULL,NULL,"Find us at Arrington this Saturday 11/3 at 5pm... Bring a picnic... a blanket... and cozy up with some Wine and Jazz Â ","2016-04-04 11:46:26","C02SH","0",":)","complete"
"929","base0","itTwit_v2","0","0","37",NULL,NULL,"October 27 1962: U2 aircraft strays over Siberia. USAF interceptors sent to protect armed with nuclear warheads #Cuba1962","2016-04-04 11:46:26","C02SH","1",":(","complete"
"930","base0","itTwit_v2","0","0","38",NULL,NULL,"My tv just told me to go out tonight and be social and stay in tomorrow and have Olive Garden. Mhmm.","2016-04-04 11:46:26","C02SH","2",,"complete"
"931","base0","itTwit_v2","0","0","39",NULL,NULL,"What a dramatic weekend in racing! #CrunchTimeAtKansas, huge comeback in NNS, a 1st-time #MEConSPEED winner and @MotoGP in the rain. 7pm ET.","2016-04-04 11:46:26","C02SH","0",":-)","complete"
"932","base0","itTwit_v2","0","0","40",NULL,NULL,"I hope Melissa McCarthy gets an Emmy tonight.","2016-04-04 11:46:26","C02SH","2",,"complete"
"933","base0","itTwit_v2","0","0","41",NULL,NULL,"Majority of customers in the following areas should be restored by Sunday night: Burton, Chardon, Conneaut, Eastlake, Mayfield Hts, Mentor","2016-04-04 11:46:26","C02SH","2",,"complete"
"934","base0","itTwit_v2","0","0","42",NULL,NULL,"BUENOS AIRES--Argentina late Wednesday approved a law to lower the legal voting age to 16 in a move that could s ... Â ","2016-04-04 11:46:26","C02SH","0",": )","complete"
"935","base0","itTwit_v2","0","0","43",NULL,NULL,"My xbox live ends tomorrow  MW3 and Gears3 all day! Hit me up!","2016-04-04 11:46:26","C02SH","1",":(","complete"
"936","base0","itTwit_v2","0","0","44",NULL,NULL,"#RedSox Saltalamacchia is the 4th catcher to hit 16+ HR in back-to-back seasons for BOS. Others: Carlton Fisk, Rich Gedman, Jason Varitek.","2016-04-04 11:46:26","C02SH","2",,"complete"
"937","base0","itTwit_v2","0","0","45",NULL,NULL,"@rob strong @charcyb Anyone thinking of going to Chesterfield next Saturday, Edgar Davids v Luis Boa-Morte!? @Patriciacross & I may be there","2016-04-04 11:46:26","C02SH","2",,"complete"
"938","base0","itTwit_v2","0","0","46",NULL,NULL,"@jackwilliams89 @akerr0 they hold 4 titles. There are loads out there. But thy hold the four highest regarded. Nd Vitali may retire soon...","2016-04-04 11:46:26","C02SH","1",":(","complete"
"939","base1","itTwit_v2","1","0","0",NULL,NULL,"Entourage then going to Eagles training camp tomorrow with @kevinmcanally and @Jimbolosoldier","2016-04-04 11:58:43","D02IK","1",": (","complete"
"940","base1","itTwit_v2","1","0","1",NULL,NULL,"#NCST extend their biggest lead of the game with a Lorenzo Brown trey. Up 11 pt, 47-36, mid 2nd half!","2016-04-04 11:58:43","D02IK","0",": )","complete"
"941","base1","itTwit_v2","1","0","2",NULL,NULL,"#Everton News - Krul will miss the Monday night clash with Everton and at least a further couple of ... - ChronicleL... Â ","2016-04-04 11:58:43","D02IK","2",,"complete"
"942","base1","itTwit_v2","1","0","3",NULL,NULL,"Whew, long day unpacking the Turner house. Now a movie and knitting with my honey. Hows your Saturday going?","2016-04-04 11:58:43","D02IK","0",":)","complete"
"943","base1","itTwit_v2","1","0","4",NULL,NULL,"Nothing is going to change between now and Wednesday. If Acta has went this long w/o being canned, might as well finish the season w/him.","2016-04-04 11:58:43","D02IK","0",":)","complete"
"944","base1","itTwit_v2","1","0","5",NULL,NULL,"Records on the line as World Cup race resumes - Fabio Capellos Russia face Portugal in the pick of Fridays 2014 FI... Â ","2016-04-04 11:58:43","D02IK","0",":-)","complete"
"945","base1","itTwit_v2","1","0","6",NULL,NULL,"@sarahjenne 2nd the Ryan budget was from many years ago, most recent didnt include that and Mitts said many times hes the president and..","2016-04-04 11:58:43","D02IK","0",":-)","complete"
"946","base1","itTwit_v2","1","0","7",NULL,NULL,"Slap Shot: Nash, Back From Injury, Skates for Davos: Rick Nash of the New York Rangers returned to action in Switzerland on Tuesday.","2016-04-04 11:58:43","D02IK","2",,"complete"
"947","base1","itTwit_v2","1","0","8",NULL,NULL,"Real Madrid have signed a seven-year-old Argentine boy, a spokesman for the club confirmed on Monday ","2016-04-04 11:58:43","D02IK","2",,"complete"
"948","base1","itTwit_v2","1","0","9",NULL,NULL,"#MEDIA #US #ru Klitschko is big hit with Ukrainian voters: KIEV (AFP) - Ukraine prepared Saturday... Â  #EU #UK #Obama","2016-04-04 11:58:43","D02IK","0",":-)","complete"
"949","base1","itTwit_v2","1","0","10",NULL,NULL,"Edsall gotta play the Gregg Williams tapes in the locker room before the game tomorrow.","2016-04-04 11:58:43","D02IK","0",":)","complete"
"950","base1","itTwit_v2","1","0","11",NULL,NULL,"Interview on VOW fm tomorrow morning... Do tune in and hear the kid out!!! cc @vowfm @ewbwits","2016-04-04 11:58:43","D02IK","0",":)","complete"
"951","base1","itTwit_v2","1","0","12",NULL,NULL,"Jason Varitek may return to Boston for job with - Flash Player Installation -varitek-may-return-to-boston-for-job-with-sox/Â â€¦","2016-04-04 11:58:43","D02IK","1",": (","complete"
"952","base1","itTwit_v2","1","0","13",NULL,NULL,"At the Vitali Klitschko party UDAR meeting in Odessa, near Potemkin Stairs. 27 Sep 2012 Â ","2016-04-04 11:58:43","D02IK","0",": )","complete"
"953","base1","itTwit_v2","1","0","14",NULL,NULL,"I saw Kayvan Novak tonight aka Phonejacker aka the guy from the film Four Lions. 1st thing I said to him was Rubber Dingy Rapids brudda","2016-04-04 11:58:43","D02IK","2",,"complete"
"954","base1","itTwit_v2","1","0","15",NULL,NULL,"Id want Mannone,Jenks/sagna,per,kos,TV5,coq,arteta,santi,theo/gnabry,giroud,poldi to start tomorrow","2016-04-04 11:58:43","D02IK","0",":)","complete"
"955","base1","itTwit_v2","1","0","16",NULL,NULL,"@TeamTorbayJeds Wouldnt it be better to do it April half term cuz Eurosong means nothing to UK ppl","2016-04-04 11:58:43","D02IK","2",,"complete"
"956","base1","itTwit_v2","1","0","17",NULL,NULL,"Blimey! We have a STAR guest on the Radio Horton Knowing Your Businesses show tomorrow at 10am. Marleeeene! pic.twitter.com/gaKhUPiX","2016-04-04 11:58:43","D02IK","1",": (","complete"
"957","base1","itTwit_v2","1","0","18",NULL,NULL,"Late Friday meet was just to clear air, says BJP a day later: Sources said the rumour about Gadkari quitting might have started... #News","2016-04-04 11:58:43","D02IK","2",,"complete"
"958","base1","itTwit_v2","1","0","19",NULL,NULL,"Look out for the Goon tape by Rocket droppin tomorrow and Underdogs Do Win by Yung Brodee I got beats on both this shit dont stop! #wescoas","2016-04-04 11:58:43","D02IK","2",,"complete"
"959","base1","itTwit_v2","1","0","20",NULL,NULL,"@yo_navaz You going to be at the Nov 15 showing of TIC at Vans? Robbie is hyping the night to the locals. Free session will be bananas.","2016-04-04 11:58:43","D02IK","2",,"complete"
"960","base1","itTwit_v2","1","0","21",NULL,NULL,"I added a video to a @YouTube playlist ?aÂ  FRANCIS M. - History of the Disease - March 7, 20","2016-04-04 11:58:43","D02IK","2",,"complete"
"961","base1","itTwit_v2","1","0","22",NULL,NULL,"Vanilla Bean Ice Cream Sandwich with Chocolate Ganache - Chandler May Â ","2016-04-04 11:58:43","D02IK","0",":)","complete"
"962","base1","itTwit_v2","1","0","23",NULL,NULL,"In the Sports World Kenseth avoids 25-car pileup to win at Dega: Daytona 500 winner Matt Kenseth won Sunday at ... Â ","2016-04-04 11:58:43","D02IK","0",": )","complete"
"963","base1","itTwit_v2","1","0","24",NULL,NULL,"Â  I just voted for 1ST LADY to be on Coast 2 Coast Mixtape 224 Hosted by Kendrick Lamar! @messengerlady7","2016-04-04 11:58:43","D02IK","0",":)","complete"
"964","base1","itTwit_v2","1","0","25",NULL,NULL,"@letmeRyed o ok, well im not coming back to dallas tonight","2016-04-04 11:58:43","D02IK","2",,"complete"
"965","base1","itTwit_v2","1","0","26",NULL,NULL,"Anyone wanting Roger Sanchez tickets for v-club on the 19th of october get in touch i have coach and entry... Â ","2016-04-04 11:58:43","D02IK","2",,"complete"
"966","base1","itTwit_v2","1","0","27",NULL,NULL,"Get out the vote in WI tomorrow! RT @michellemalkin: Wisconsin Recall, Part Two: Fleebaggers face the music Â ","2016-04-04 11:58:43","D02IK","1",": (","complete"
"967","base1","itTwit_v2","1","0","28",NULL,NULL,"Irish SunSport Tuesday: Robbie Keane rallies the troops ahead of vital Faroes clash @noriordan #roi","2016-04-04 11:58:43","D02IK","0",":-)","complete"
"968","base1","itTwit_v2","1","0","29",NULL,NULL,"Friday, October 19th - Talib Kweli: Idle Warship with Res at the Adrienne Arsht Center! Â ","2016-04-04 11:58:43","D02IK","0",": )","complete"
"969","base1","itTwit_v2","1","0","30",NULL,NULL,"Found the limited edition of Midnight Sun. But since B2STs oppars are going to work on a new album. Im not going to buy the 5th mini album","2016-04-04 11:58:43","D02IK","0",":-)","complete"
"970","base1","itTwit_v2","1","0","31",NULL,NULL,"#FLEXTHURSDAY !! DIS THURSDAY!!!!!wit @FLEXCREWgotti @DA CROWS NEST WE CALLN OUT DA WHOL SOUF KUM KICK it Wit #PINKCITY!,","2016-04-04 11:58:43","D02IK","2",,"complete"
"971","base1","itTwit_v2","1","0","32",NULL,NULL,"Colts owner Jim Irsay to donate $64,753 to @IndyStateFair victims fund. Thats # of tickets distributed to tonights game.","2016-04-04 11:58:43","D02IK","2",,"complete"
"972","base1","itTwit_v2","1","0","33",NULL,NULL,"Jennifer Aniston believes in REGULAR SUN EXPOSURE~check it out!... Â ","2016-04-04 11:58:43","D02IK","0",":)","complete"
"973","base1","itTwit_v2","1","0","34",NULL,NULL,"CBS says commentator Andy Rooney will make his final weekly 60 Minutes appearance on this Sundays edition: Â  -RAS","2016-04-04 11:58:43","D02IK","0",":-)","complete"
"974","base1","itTwit_v2","1","0","35",NULL,NULL,"Lets go saints Saints: Saints 7th round pick OT Marcel Jones from Nebraska at the NFL Combine Â : Saints: Saints 7t...","2016-04-04 11:58:43","D02IK","1",":(","complete"
"975","base1","itTwit_v2","1","0","36",NULL,NULL,"Find us at Arrington this Saturday 11/3 at 5pm... Bring a picnic... a blanket... and cozy up with some Wine and Jazz Â ","2016-04-04 11:58:43","D02IK","0",":)","complete"
"976","base1","itTwit_v2","1","0","37",NULL,NULL,"October 27 1962: U2 aircraft strays over Siberia. USAF interceptors sent to protect armed with nuclear warheads #Cuba1962","2016-04-04 11:58:43","D02IK","1",":(","complete"
"977","base1","itTwit_v2","1","0","38",NULL,NULL,"My tv just told me to go out tonight and be social and stay in tomorrow and have Olive Garden. Mhmm.","2016-04-04 11:58:43","D02IK","2",,"complete"
"978","base1","itTwit_v2","1","0","39",NULL,NULL,"What a dramatic weekend in racing! #CrunchTimeAtKansas, huge comeback in NNS, a 1st-time #MEConSPEED winner and @MotoGP in the rain. 7pm ET.","2016-04-04 11:58:43","D02IK","0",":-)","complete"
"979","base1","itTwit_v2","1","0","40",NULL,NULL,"I hope Melissa McCarthy gets an Emmy tonight.","2016-04-04 11:58:43","D02IK","2",,"complete"
"980","base1","itTwit_v2","1","0","41",NULL,NULL,"Majority of customers in the following areas should be restored by Sunday night: Burton, Chardon, Conneaut, Eastlake, Mayfield Hts, Mentor","2016-04-04 11:58:43","D02IK","2",,"complete"
"981","base1","itTwit_v2","1","0","42",NULL,NULL,"BUENOS AIRES--Argentina late Wednesday approved a law to lower the legal voting age to 16 in a move that could s ... Â ","2016-04-04 11:58:43","D02IK","0",": )","complete"
"982","base1","itTwit_v2","1","0","43",NULL,NULL,"My xbox live ends tomorrow  MW3 and Gears3 all day! Hit me up!","2016-04-04 11:58:43","D02IK","1",":(","complete"
"983","base1","itTwit_v2","1","0","44",NULL,NULL,"#RedSox Saltalamacchia is the 4th catcher to hit 16+ HR in back-to-back seasons for BOS. Others: Carlton Fisk, Rich Gedman, Jason Varitek.","2016-04-04 11:58:43","D02IK","2",,"complete"
"984","base1","itTwit_v2","1","0","45",NULL,NULL,"@rob strong @charcyb Anyone thinking of going to Chesterfield next Saturday, Edgar Davids v Luis Boa-Morte!? @Patriciacross & I may be there","2016-04-04 11:58:43","D02IK","2",,"complete"
"985","base1","itTwit_v2","1","0","46",NULL,NULL,"@jackwilliams89 @akerr0 they hold 4 titles. There are loads out there. But thy hold the four highest regarded. Nd Vitali may retire soon...","2016-04-04 11:58:43","D02IK","1",":(","complete"
"986","base2","itTwit_v2","2","0","0",NULL,NULL,"Entourage then going to Eagles training camp tomorrow with @kevinmcanally and @Jimbolosoldier","2016-04-04 12:09:13","E02NW","1",": (","complete"
"987","base2","itTwit_v2","2","0","1",NULL,NULL,"#NCST extend their biggest lead of the game with a Lorenzo Brown trey. Up 11 pt, 47-36, mid 2nd half!","2016-04-04 12:09:13","E02NW","0",": )","complete"
"988","base2","itTwit_v2","2","0","2",NULL,NULL,"#Everton News - Krul will miss the Monday night clash with Everton and at least a further couple of ... - ChronicleL... Â ","2016-04-04 12:09:13","E02NW","2",,"complete"
"989","base2","itTwit_v2","2","0","3",NULL,NULL,"Whew, long day unpacking the Turner house. Now a movie and knitting with my honey. Hows your Saturday going?","2016-04-04 12:09:13","E02NW","0",":)","complete"
"990","base2","itTwit_v2","2","0","4",NULL,NULL,"Nothing is going to change between now and Wednesday. If Acta has went this long w/o being canned, might as well finish the season w/him.","2016-04-04 12:09:13","E02NW","0",":)","complete"
"991","base2","itTwit_v2","2","0","5",NULL,NULL,"Records on the line as World Cup race resumes - Fabio Capellos Russia face Portugal in the pick of Fridays 2014 FI... Â ","2016-04-04 12:09:13","E02NW","0",":-)","complete"
"992","base2","itTwit_v2","2","0","6",NULL,NULL,"@sarahjenne 2nd the Ryan budget was from many years ago, most recent didnt include that and Mitts said many times hes the president and..","2016-04-04 12:09:13","E02NW","0",":-)","complete"
"993","base2","itTwit_v2","2","0","7",NULL,NULL,"Slap Shot: Nash, Back From Injury, Skates for Davos: Rick Nash of the New York Rangers returned to action in Switzerland on Tuesday.","2016-04-04 12:09:13","E02NW","2",,"complete"
"994","base2","itTwit_v2","2","0","8",NULL,NULL,"Real Madrid have signed a seven-year-old Argentine boy, a spokesman for the club confirmed on Monday ","2016-04-04 12:09:13","E02NW","2",,"complete"
"995","base2","itTwit_v2","2","0","9",NULL,NULL,"#MEDIA #US #ru Klitschko is big hit with Ukrainian voters: KIEV (AFP) - Ukraine prepared Saturday... Â  #EU #UK #Obama","2016-04-04 12:09:13","E02NW","0",":-)","complete"
"996","base2","itTwit_v2","2","0","10",NULL,NULL,"Edsall gotta play the Gregg Williams tapes in the locker room before the game tomorrow.","2016-04-04 12:09:13","E02NW","0",":)","complete"
"997","base2","itTwit_v2","2","0","11",NULL,NULL,"Interview on VOW fm tomorrow morning... Do tune in and hear the kid out!!! cc @vowfm @ewbwits","2016-04-04 12:09:13","E02NW","0",":)","complete"
"998","base2","itTwit_v2","2","0","12",NULL,NULL,"Jason Varitek may return to Boston for job with - Flash Player Installation -varitek-may-return-to-boston-for-job-with-sox/Â â€¦","2016-04-04 12:09:13","E02NW","1",": (","complete"
"999","base2","itTwit_v2","2","0","13",NULL,NULL,"At the Vitali Klitschko party UDAR meeting in Odessa, near Potemkin Stairs. 27 Sep 2012 Â ","2016-04-04 12:09:13","E02NW","0",": )","complete"
"1000","base2","itTwit_v2","2","0","14",NULL,NULL,"I saw Kayvan Novak tonight aka Phonejacker aka the guy from the film Four Lions. 1st thing I said to him was Rubber Dingy Rapids brudda","2016-04-04 12:09:13","E02NW","2",,"complete"
"1001","base2","itTwit_v2","2","0","15",NULL,NULL,"Id want Mannone,Jenks/sagna,per,kos,TV5,coq,arteta,santi,theo/gnabry,giroud,poldi to start tomorrow","2016-04-04 12:09:13","E02NW","0",":)","complete"
"1002","base2","itTwit_v2","2","0","16",NULL,NULL,"@TeamTorbayJeds Wouldnt it be better to do it April half term cuz Eurosong means nothing to UK ppl","2016-04-04 12:09:13","E02NW","2",,"complete"
"1003","base2","itTwit_v2","2","0","17",NULL,NULL,"Blimey! We have a STAR guest on the Radio Horton Knowing Your Businesses show tomorrow at 10am. Marleeeene! pic.twitter.com/gaKhUPiX","2016-04-04 12:09:13","E02NW","1",": (","complete"
"1004","base2","itTwit_v2","2","0","18",NULL,NULL,"Late Friday meet was just to clear air, says BJP a day later: Sources said the rumour about Gadkari quitting might have started... #News","2016-04-04 12:09:13","E02NW","2",,"complete"
"1005","base2","itTwit_v2","2","0","19",NULL,NULL,"Look out for the Goon tape by Rocket droppin tomorrow and Underdogs Do Win by Yung Brodee I got beats on both this shit dont stop! #wescoas","2016-04-04 12:09:13","E02NW","2",,"complete"
"1006","base2","itTwit_v2","2","0","20",NULL,NULL,"@yo_navaz You going to be at the Nov 15 showing of TIC at Vans? Robbie is hyping the night to the locals. Free session will be bananas.","2016-04-04 12:09:13","E02NW","2",,"complete"
"1007","base2","itTwit_v2","2","0","21",NULL,NULL,"I added a video to a @YouTube playlist ?aÂ  FRANCIS M. - History of the Disease - March 7, 20","2016-04-04 12:09:13","E02NW","2",,"complete"
"1008","base2","itTwit_v2","2","0","22",NULL,NULL,"Vanilla Bean Ice Cream Sandwich with Chocolate Ganache - Chandler May Â ","2016-04-04 12:09:13","E02NW","0",":)","complete"
"1009","base2","itTwit_v2","2","0","23",NULL,NULL,"In the Sports World Kenseth avoids 25-car pileup to win at Dega: Daytona 500 winner Matt Kenseth won Sunday at ... Â ","2016-04-04 12:09:13","E02NW","0",": )","complete"
"1010","base2","itTwit_v2","2","0","24",NULL,NULL,"Â  I just voted for 1ST LADY to be on Coast 2 Coast Mixtape 224 Hosted by Kendrick Lamar! @messengerlady7","2016-04-04 12:09:13","E02NW","0",":)","complete"
"1011","base2","itTwit_v2","2","0","25",NULL,NULL,"@letmeRyed o ok, well im not coming back to dallas tonight","2016-04-04 12:09:13","E02NW","2",,"complete"
"1012","base2","itTwit_v2","2","0","26",NULL,NULL,"Anyone wanting Roger Sanchez tickets for v-club on the 19th of october get in touch i have coach and entry... Â ","2016-04-04 12:09:13","E02NW","2",,"complete"
"1013","base2","itTwit_v2","2","0","27",NULL,NULL,"Get out the vote in WI tomorrow! RT @michellemalkin: Wisconsin Recall, Part Two: Fleebaggers face the music Â ","2016-04-04 12:09:13","E02NW","1",": (","complete"
"1014","base2","itTwit_v2","2","0","28",NULL,NULL,"Irish SunSport Tuesday: Robbie Keane rallies the troops ahead of vital Faroes clash @noriordan #roi","2016-04-04 12:09:13","E02NW","0",":-)","complete"
"1015","base2","itTwit_v2","2","0","29",NULL,NULL,"Friday, October 19th - Talib Kweli: Idle Warship with Res at the Adrienne Arsht Center! Â ","2016-04-04 12:09:13","E02NW","0",": )","complete"
"1016","base2","itTwit_v2","2","0","30",NULL,NULL,"Found the limited edition of Midnight Sun. But since B2STs oppars are going to work on a new album. Im not going to buy the 5th mini album","2016-04-04 12:09:13","E02NW","0",":-)","complete"
"1017","base2","itTwit_v2","2","0","31",NULL,NULL,"#FLEXTHURSDAY !! DIS THURSDAY!!!!!wit @FLEXCREWgotti @DA CROWS NEST WE CALLN OUT DA WHOL SOUF KUM KICK it Wit #PINKCITY!,","2016-04-04 12:09:13","E02NW","2",,"complete"
"1018","base2","itTwit_v2","2","0","32",NULL,NULL,"Colts owner Jim Irsay to donate $64,753 to @IndyStateFair victims fund. Thats # of tickets distributed to tonights game.","2016-04-04 12:09:13","E02NW","2",,"complete"
"1019","base2","itTwit_v2","2","0","33",NULL,NULL,"Jennifer Aniston believes in REGULAR SUN EXPOSURE~check it out!... Â ","2016-04-04 12:09:13","E02NW","0",":)","complete"
"1020","base2","itTwit_v2","2","0","34",NULL,NULL,"CBS says commentator Andy Rooney will make his final weekly 60 Minutes appearance on this Sundays edition: Â  -RAS","2016-04-04 12:09:13","E02NW","0",":-)","complete"
"1021","base2","itTwit_v2","2","0","35",NULL,NULL,"Lets go saints Saints: Saints 7th round pick OT Marcel Jones from Nebraska at the NFL Combine Â : Saints: Saints 7t...","2016-04-04 12:09:13","E02NW","1",":(","complete"
"1022","base2","itTwit_v2","2","0","36",NULL,NULL,"Find us at Arrington this Saturday 11/3 at 5pm... Bring a picnic... a blanket... and cozy up with some Wine and Jazz Â ","2016-04-04 12:09:13","E02NW","0",":)","complete"
