 i ad   video ,-0.997838022683,1
 bueno air - argentina  vote   pass   law     legal vote age     16 : ),0.0187526073321,1
 @rob strong @charcyb anyon think   go   chesterfield next saturday edgar ,0.081914067306,1
 record     line   world cup fabio   russia portug :-),-0.890278603229,1
" @letmeri   ok, well i     come back   dalla tonight ",0.236376300819,1
      #ncst score   biggest win         : ),0.100774265985,1
 interview   vow fm tomorrow morning... do tune     hear   kid  !! cc @vow :),0.0465232815888,1
 jason v might return     job v might ...  : (,-0.0626972761838,1
 my tv   told     go   tonight     social     stay   tomorrow     oliv garden. mmhmm ,-0.00384758476205,1
 cbs say comment andi rooney   make   final commentari   60 minut :-),-0.101655919696,1
" @sarahjenn 2nd, ryan said      '  includ :-)",-0.274902382676,1
 i saw kavan nojak tonight aka   phonejack aka   guy     film four lion ,0.403635591397,1
" no profanity? """"k u m?"""" idk ",-0.178904954789,1
 i   vote         coast   coast 224 host   kendrick lamar :),0.139311935942,1
           @sarah second   island got   thing   i   suppos   write   :-),-0.246830253591,1
 anyon want roger sanchez ticket     19th   octob hit    . i got entri   coach ,0.119496809026,1
 find us   arrlington   saturday  :),0.452791824068,1
 found   limit edit   midnight sun. but sinc b2sts :-),-0.29305587164,1
 real madrid   sign   7 year old argentin boy   spokesperson said    monday ,-0.195868062843,1
 #octob 1962 us airhead   cuba           real     place :(,0.172569877775,1
 at   vitali klitschko meet   odessa : ),0.127455168543,1
 last friday     clear   air bjp ,-0.0475024031308,1
 colt owner jim irsay   donat $64753     @indystatefair ,0.948072126372,1
 # everton news - krul   miss   monday night clash   everton    ,-0.263829373319,1
 find us   arrington   11/3   5pm :),0.426068049055,1
" friday, octob 19th- talib kweli- support   res come support-  : )",0.59114113295,1
 let go saints! 4th round pick    :(,-0.183679174867,1
 i ad   video     @youtub playlist ?  ,-0.496478890425,1
 #coacherlt 4th run   hit     near   ball ,-0.575615889669,1
 #ncst extend   lead     brown trey lead : ),-0.201923722239,1
 my xbox live end tomorrow! hit      mmw3!  :(,-0.129673936272,1
 #flex thursday!!! wit thursday!!!!! ,-0.0910477941866,1
                                                                                                                                                                                                          : ),0,1
 let go saint saints: saint pick ot marshel jone :(,-0.305806714065,1
 @teamtorbayj  '      better         april ,0.25082656221,1
 @jackwilliams89 @akerr   hold   4 highest titl :(,-0.0696890275005,1
 in   sport world kenseth avoid 25 car pileup   win   dega : ),0.0758239249903,1
 you go         nov. 9th show   tic   vans? ,-0.130624984451,1
 record     line   world cup race resum :-),-0.282605464501,1
" id want meno, jenka, :)",0.12780787662,1
 irish sunsport tuesday: robbi kean ralli   troop :-),-0.191694561188,1
 bueno ares-- a time todo   thing     like : ),-0.311336895812,1
 blimey!  we     star guest     radio horton : (,0.131086576893,1
 noth   go   chang       wednesday :),-0.43838096421,1
  i   vote   first ladi coast   coast mixtap held   kendrick lamar :),-0.0149790447439,1
 anja sorryforgot  ,0,1
 colt owner   give  ,-0.378798814277,1
 edstal got   play   game tomorrow! :),-0.0218059320614,1
 real madrid   sign   7 year old boy ,-0.169022194998,1
 in sport world kenneth join    : ),0.589553288916,1
 benzima benzima  :-),0,1
 blimey! we     star guest! : (,-0.244066220307,1
 entorauge! then go     game     one    ! : (,-0.0384142390293,1
 @yo_navez     go   go     ,-0.134469692264,1
 vanilla bean icecream   chocol gaunache1 :),0,1
 slap shot nash back   injuri ,-0.0286565509734,1
 major   custom     foreign area     restor   ,-1.69098520324,1
 noth   go   chang     monday :),-0.262135554658,1
 interview   vow tomorrow morning! :),0.463788091982,1
 #media #ru #usa :-),-0.76283620806,1
 my tv   told     stay insid today     eat   oliv garden                                                                                                                                     ,-0.272476617589,1
 jennif anniston believ   regular sun exposure! check    ! :),0.275127160821,1
 @teamtorbi       think ,-0.269599522312,1
 @robstrong @soanso     go   go  ,-0.134469692264,1
" owner   donat $67,000   tickers.  '  #   ticket ",0.858459967682,2
 @yo nava your go    .   go     banana ,0.270888044823,2
   ad   video   @youtub ?  ,-0.496478890425,2
 #turbayd wouldnt     better     april ,0.25082656221,2
 i hope melissa mccarthi get   emmi tonight ,0.403918335456,2
" find us   arrlingt today  cosi     blankets, wine   jazz :)",0.261275221597,2
 rumor   bjp       clear sourc say   day later #new ,-0.343314010632,2
 get       vote   wi @ : (,0.182239449724,2
 real madrid sign   seven year old boy     spoke person monday ,-0.0210284527033,2
 # monday night clash ,-0.0178797086295,2
     sport kenseth win avoid 25 car pile    : ),0.222862457963,2
 #flexthursday   thursday. come k ,0.495638270268,2
 jennif anniston believ   regular sun exposure~check    !... :),-0.0289716702597,2
 vanilla bean ice cream sandwich   ganach  :),0.793921446545,2
 #ncst externd   biggest  : ),0,2
 i ad   video   @youtubeplaylist?. diseas march 7 20 ,-0.428521201431,2
"     parti stairs, 27 septemb 2012  : )",0.481151225967,2
 anyon think   go   chesterfield   monday? &   might     ,-0.0951917962451,2
 get     vote @michell winsconson ... : (,0.0199293524418,2
   go   egal   @jimbow   @  : (,-0.134469692264,2
 in   sport world kenseth drive   monster truck   order   win drag race  : ),0.120452635253,2
 2nd   ryan budget     mani year ago  :-),-0.096938252166,2
 look       goon tape drop   tomorrow ,-0.172451909577,2
 cbs say rooney a   make   final appear   sunday  :-),0.148638341856,2
 let go saint saints: saint 7th march saints: saint 7  ,0.142556755307,2
   xbox live end tmrw mw3   gear 3. hit      :(,-0.237800610303,2
 look       goon tape   rocket... do...  ,-0.124014346423,2
 found   limit edit   midnight sun  :-),-0.203234511711,2
 #media #uk #obama  :-),-0.53573990231,2
    tv   told     stay   tonight     social   eat   oliv garden. mhmmm... ,-0.0774857844728,2
 @rey   ok well im   come back   dalla tonight ,0.114773147784,2
 slap shot: new york ranger return  tuesday ,-0.093536416125,2
" what   dramat weekend   racing...   raining, 7 pm est.  :-)",0.547431029133,2
 major     custom     return   sunday night ,-0.647967435571,2
 #ncst extend   massiv brown  : ),-0.101958288069,2
 record     ... fabio  :-),-0.997838022683,2
 edsal gotta playth mixtap tmrw :),-0.105442622727,2
 i hope melissa mccarthi get   emmi tonight  ,0.403918335456,2
"   tv   told     go   tonight     social, stay   tmrw     oliv garden. mhmm ",-0.0369398631922,2
" colt owner jim istray   donat $64,753 that   #  ticket today! ",0.537013514632,2
 octob 1967. #cuba1967  :(,0.352088694266,2
 vok make return   boston     job. vok-may-return- -sox : (,-0.362634452252,2
 #everton news evel   miss       everton show   anoth couple... ,-0.151662593323,2
 i want tv 5   start omorr :),-0.0729480598688,2
 blimey.         rememb  : (,-0.0533764138425,2
 anyon want robert sanchez ticket     14th game ... i   entri ,-0.00754511669493,2
" friday, octob 19 -: : : )",0.410932721607,2
     dramat comeback @crunchtimeatkana  :-),0,2
 bueno aires-- argentina vote   pass   law   would lower   drink age   16... i would  ... : ),-0.111695657851,2
   tue  :-),0.611599889751,2
 real madrid     call argentin boy spokesman     real madrid  ,-0.619854766849,2
" whew, long day unpack   turner house.   sit   kit     honey. how   saturday go  :)",0.215876737994,2
 nd may retir soon  :(,-0.567159679067,2
 #saks...     fourth catcher   hit   homerun...others: carlton hick ,-0.138446766225,2
 jennif a believ   regular sun exposur check it out  :),0.275127160821,2
     vote   first ladi    :),0.00442268056354,2
 let go saint saints: saint 7th   go pick   marcel johnson saints: saint 7th  :(,-0.0337096408364,2
 view   vow tomorrow. hear   kid  . cc @vowfm  :),-0.206956124635,2
 wouldnt     better   call april halftim becuas erosong wouldnt     ,-0.145186758816,2
   saw aka phonejack aka rubber dingi ,1.89253373521,2
" late night meet       clear   air, say bjp ",-0.195279620612,2
 noth   go   chang       wednesday. might   well finish   season      :),-0.281428604033,2
 red sox hit 16+ ,-0.589574921823,2
 entourag   go     eagl train camp @jamesmccalley : (,-0.409082220884,2
 let go saints: saint 7th round  :(,0.0891632302328,2
 bueno aires: argentina vote   law   could lower vote age   16  : ),0.169088608335,2
 record     line   world cup continues-fabio...russia...argetina...  :-),-0.608581157197,2
 anyon want   ticker   v-club.     coach   ,-0.195072840211,2
 irish sunsport tuesday: kalli keanna ralli     troop   saturday :-),-0.114768122324,2
" slpa shot: nash,... back   injuries...nash ",-0.166673696548,2
 blimey! we     star guest     show tomorrow morn   10 am... marleeene!  : (,0.214363568238,2
 cbs commentor say     make   last appear   tonight week show  :-),0.109728641886,2
 klicksko   popular among ukarin voters... ukrain vote saturday  :-),-0.0634206181125,2
" friday, octob 19th... kalaab... ardianna  : )",0.360414295383,2
 i saw... aka guy     rubber phone cover dingy... bruddda ,0.262815184205,2
 id want mange/jenga...   start tomorrow  :),0.101483817658,2
 vanilla bean ice cream sandwich   cholocal ganauche...mmmm :),0.244615302211,2
 my xbox live end tomorrow mwp3   gear 3... hit    ! :(,-0.164677317442,2
 major   custom     follow area     refinanc tonight: charleston ,-0.67931186386,2
 #flexthruday we call     whol souf party! ,0.131086576893,2
 interview   vow fm tomorrow morning... hear   kid  !  :),0.0889465872054,2
   hold four titles.  :(,0.0895378380588,2
 find us   arrington 11/3 5pm... bring   blanket   someth cozi   wine   jazz!  :),0.0881740290481,2
 you go         session tomorrow evening? it go     banana ,-0.140311424406,2
 at   vital udp meet  : ),0.586282081766,2
 eddsar gotta play   video     last game     lacker room     big game  :),0.108347250542,2
" found   limit edit   midnight sun...  sinc  '  work     5th album, i  '  buy    :-)",-0.0984151682232,2
" octob 27, 1962 cuba...missles... #cuba1962  :(",0.0327908371139,2
 i   vote   first ladi         mixtap   kendrick lamar :),-0.0956661213799,2
 jason may return   flash drive instal  : (,0.0711089556765,2
 2nd   ryan budget     mani year ago...  :-),-0.126617193588,2
" whew,   long day unpack   turner house. time     watch   movi     honey. how   saturday going?  :)",0.193663980454,2
